nome,url,preço,local,hora,data
Iphone 7,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-7-658228833?xtmc=celular&xtnp=7&xtcr=20,R$ 1.200,"Rio de Janeiro, Maré",17:14,Ontem
Peças Originais - Motorola e Asus - Originais,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/pecas-originais-motorola-e-asus-originais-658273021?xtmc=celular&xtnp=7&xtcr=21,R$ 400,"Rio de Janeiro, Méier",19:59,Ontem
A7 2018,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/a7-2018-658270409?xtmc=celular&xtnp=7&xtcr=22,R$ 700,"Rio de Janeiro, Lins de Vasconcelos",19:48,Ontem
Xiaomi 6pro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/xiaomi-6pro-658225265?xtmc=celular&xtnp=7&xtcr=23,R$ 650,"Rio de Janeiro, Ramos",17:00,Ontem
IPhone 6,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-6-658269336?xtmc=celular&xtnp=7&xtcr=24,R$ 550,"Rio de Janeiro, Bonsucesso",19:43,Ontem
Lg k10,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/lg-k10-658269210?xtmc=celular&xtnp=7&xtcr=25,R$ 299,"Rio de Janeiro, Piedade",19:42,Ontem
IPhone 6s Plus 64GB Dourado semi novo loja física,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-6s-plus-64gb-dourado-semi-novo-loja-fisica-658268957?xtmc=celular&xtnp=7&xtcr=26,R$ 1.600,Rio de Janeiro,19:41,Ontem
IPhone 7 128GB Rose novo garantia Apple loja física,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-7-128gb-rose-novo-garantia-apple-loja-fisica-658268617?xtmc=celular&xtnp=7&xtcr=27,R$ 1.700,Rio de Janeiro,19:40,Ontem
IPhone 8 Plus - Red Product,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-8-plus-red-product-658222935?xtmc=celular&xtnp=7&xtcr=28,R$ 2.999,Rio de Janeiro,16:52,Ontem
Samsung s5 mini,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/samsung-s5-mini-658267849?xtmc=celular&xtnp=7&xtcr=29,R$ 150,"Rio de Janeiro, Engenho Novo",19:37,Ontem
IPhone 7 128GB Rose zero,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-7-128gb-rose-zero-658222687?xtmc=celular&xtnp=7&xtcr=30,R$ 1.700,"Rio de Janeiro, Engenho de Dentro",16:51,Ontem
Moto Z2 Play ? Branco 64 GB - P e r f e i t o !,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/moto-z2-play-branco-64-gb-p-e-r-f-e-i-t-o-658267619?xtmc=celular&xtnp=7&xtcr=31,R$ 650,"Rio de Janeiro, Penha",19:36,Ontem
Celular Samsung Galaxy J5prime,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/celular-samsung-galaxy-j5prime-658219707?xtmc=celular&xtnp=7&xtcr=32,R$ 500,"Rio de Janeiro, Maracanã",16:40,Ontem
IPhone 7 128GB Rose novo com garantia Apple,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-7-128gb-rose-novo-com-garantia-apple-658217930?xtmc=celular&xtnp=7&xtcr=34,R$ 1.700,Rio de Janeiro,16:34,Ontem
Óculos realidade virtual Zeiss VR One,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/oculos-realidade-virtual-zeiss-vr-one-658263396?xtmc=celular&xtnp=7&xtcr=35,R$ 120,"Rio de Janeiro, Cascadura",19:18,Ontem
Cabo Usb C Type C Turbo Zenfone Huawei S8 Moto Z 2m Pmcell,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/cabo-usb-c-type-c-turbo-zenfone-huawei-s8-moto-z-2m-pmcell-658263670?xtmc=celular&xtnp=7&xtcr=36,R$ 19,"Rio de Janeiro, Braz de Pina",19:17,Ontem
IPhone 7 128gb Dourado,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-7-128gb-dourado-658262734?xtmc=celular&xtnp=7&xtcr=37,R$ 1.400,"Rio de Janeiro, Madureira",19:15,Ontem
Cabo Dados/carregador Lightning iPhone Pmcell,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/cabo-dados-carregador-lightning-iphone-pmcell-658262264?xtmc=celular&xtnp=7&xtcr=38,R$ 19,"Rio de Janeiro, Braz de Pina",19:11,Ontem
Aparelho celular Moto G7 Plus muito novo na garantia,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/aparelho-celular-moto-g7-plus-muito-novo-na-garantia-658216200?xtmc=celular&xtnp=7&xtcr=39,R$ 1.000,"Rio de Janeiro, Todos os Santos",16:26,Ontem
Moto g5,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/moto-g5-658214773?xtmc=celular&xtnp=7&xtcr=40,R$ 400,"Rio de Janeiro, São Cristóvão",16:23,Ontem
Cabo Turbo Usb 2m V8 Android Lg Samsung Pmcell Solid987 Cb,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/cabo-turbo-usb-2m-v8-android-lg-samsung-pmcell-solid987-cb-658260578?xtmc=celular&xtnp=7&xtcr=41,R$ 19,"Rio de Janeiro, Braz de Pina",19:04,Ontem
Vendo LG k10 com um pouco trincado,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/vendo-lg-k10-com-um-pouco-trincado-658214362?xtmc=celular&xtnp=7&xtcr=42,R$ 150,"Rio de Janeiro, Engenho Novo",16:20,Ontem
Moto X 2 (2* geração),https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/moto-x-2-2-geracao-658213710?xtmc=celular&xtnp=7&xtcr=43,R$ 400,"Rio de Janeiro, Pilares",16:19,Ontem
IPhone 6s Plus 64GB Dourado semi novo loja física,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-6s-plus-64gb-dourado-semi-novo-loja-fisica-658213225?xtmc=celular&xtnp=7&xtcr=44,R$ 1.600,Rio de Janeiro,16:18,Ontem
Iphone 7 32 Gb - ACEITO CARTÃO,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-7-32-gb-aceito-cartao-658259330?xtmc=celular&xtnp=7&xtcr=45,R$ 1.600,"Rio de Janeiro, Cachambi",19:01,Ontem
IPhone 8 Plus 64 gigas,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-8-plus-64-gigas-658211677?xtmc=celular&xtnp=7&xtcr=46,R$ 3.000,"Rio de Janeiro, Vicente de Carvalho",16:12,Ontem
Telefone fixo gôndola rosa,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/telefone-fixo-gondola-rosa-658211140?xtmc=celular&xtnp=7&xtcr=47,R$ 25,"Rio de Janeiro, Anchieta",16:10,Ontem
Celular LG k 10 (2017),https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/celular-lg-k-10-2017-658211112?xtmc=celular&xtnp=7&xtcr=48,R$ 220,"Rio de Janeiro, Pavuna",16:10,Ontem
IPhone 8 plus 64 gigas,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-8-plus-64-gigas-658210588?xtmc=celular&xtnp=7&xtcr=49,R$ 3.000,"Rio de Janeiro, Vicente de Carvalho",16:08,Ontem
Moto g7 play 32gb,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/moto-g7-play-32gb-658329914?xtmc=celular&xtnp=7&xtcr=50,R$ 450,"Rio de Janeiro, Penha Circular",06:07,Hoje
Samsung Galaxy Win,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/samsung-galaxy-win-658211998?xtmc=celular&xtnp=8&xtcr=1,R$ 60,"Rio de Janeiro, Pavuna",16:14,Ontem
IPhone 8 Plus zero 64 GB,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-8-plus-zero-64-gb-658239507?xtmc=celular&xtnp=8&xtcr=2,R$ 2.550,"Rio de Janeiro, Ramos",17:56,Ontem
IPhone 6s Plus,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-6s-plus-658211192?xtmc=celular&xtnp=8&xtcr=3,R$ 1.140,"Rio de Janeiro, Cacuia",16:11,Ontem
"MacBook Pro Retina 13"" | TouchBar | 8GB RAM | 256 GB SSD",https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/macbook-pro-retina-13-touchbar-8gb-ram-256-gb-ssd-658210773?xtmc=celular&xtnp=8&xtcr=4,R$ 7.000,"Rio de Janeiro, Ramos",16:09,Ontem
IPhone 6 plus,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-6-plus-658210060?xtmc=celular&xtnp=8&xtcr=5,R$ 1.200,"Rio de Janeiro, Irajá",16:07,Ontem
"Suporte Universal para Celulares - Suporte ""Preguiçoso""",https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/suporte-universal-para-celulares-suporte-preguicoso-658336724?xtmc=celular&xtnp=8&xtcr=6,R$ 175,"Rio de Janeiro, Higienópolis",09:49,Hoje
Vendo celular positivo Twist 2,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/vendo-celular-positivo-twist-2-658208570?xtmc=celular&xtnp=8&xtcr=7,R$ 200,"Rio de Janeiro, Maracanã",16:02,Ontem
Samsung j7 metal,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/samsung-j7-metal-658207684?xtmc=celular&xtnp=8&xtcr=8,R$ 250,"Rio de Janeiro, Ramos",15:59,Ontem
Power Bank Anker PowerCore 13.000mAh Carregador Portátil,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/power-bank-anker-powercore-13-000mah-carregador-portatil-658232405?xtmc=celular&xtnp=8&xtcr=9,R$ 200,"Rio de Janeiro, Guadalupe",17:28,Ontem
Óculos gear vr,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/oculos-gear-vr-658231996?xtmc=celular&xtnp=8&xtcr=10,R$ 300,"Rio de Janeiro, Marechal Hermes",17:26,Ontem
IPhone SE 64gb,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-se-64gb-658231800?xtmc=celular&xtnp=8&xtcr=11,R$ 1.300,"Rio de Janeiro, Jardim Guanabara",17:26,Ontem
J5 prime,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/j5-prime-658203190?xtmc=celular&xtnp=8&xtcr=12,R$ 300,"Rio de Janeiro, Ramos",15:43,Ontem
Motorola one vision,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/motorola-one-vision-658231117?xtmc=celular&xtnp=8&xtcr=13,R$ 1.500,"Rio de Janeiro, Bonsucesso",17:23,Ontem
IPhone 7 plus,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-7-plus-658201328?xtmc=celular&xtnp=8&xtcr=14,R$ 2.400,"Rio de Janeiro, Piedade",15:36,Ontem
Iphone 7,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-7-658228833?xtmc=celular&xtnp=8&xtcr=15,R$ 1.200,"Rio de Janeiro, Maré",17:14,Ontem
Vendo um Motorola one,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/vendo-um-motorola-one-658199593?xtmc=celular&xtnp=8&xtcr=16,R$ 1.000,"Rio de Janeiro, Rocha Miranda",15:30,Ontem
Xiaomi 6pro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/xiaomi-6pro-658225265?xtmc=celular&xtnp=8&xtcr=17,R$ 650,"Rio de Janeiro, Ramos",17:00,Ontem
J4+ com Nota fiscal,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/j4-com-nota-fiscal-658195062?xtmc=celular&xtnp=8&xtcr=18,R$ 500,"Rio de Janeiro, Bonsucesso",15:15,Ontem
Samsung galaxy win ll Leia tudo,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/samsung-galaxy-win-ll-leia-tudo-658193993?xtmc=celular&xtnp=8&xtcr=19,R$ 30,"Rio de Janeiro, Irajá",15:11,Ontem
IPhone 8 Plus - Red Product,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-8-plus-red-product-658222935?xtmc=celular&xtnp=8&xtcr=20,R$ 2.999,Rio de Janeiro,16:52,Ontem
IPhone 7 128GB Rose zero,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-7-128gb-rose-zero-658222687?xtmc=celular&xtnp=8&xtcr=21,R$ 1.700,"Rio de Janeiro, Engenho de Dentro",16:51,Ontem
"Samsung Galaxy M20 4Gb / 64Gb, Lacrado c/ NF e Garantia (Até 10x no Cartão)",https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/samsung-galaxy-m20-4gb-64gb-lacrado-c-nf-e-garantia-ate-10x-no-cartao-658193606?xtmc=celular&xtnp=8&xtcr=22,R$ 899,"Rio de Janeiro, Olaria",15:10,Ontem
Celular Samsung J5 em excelente estado,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/celular-samsung-j5-em-excelente-estado-658193499?xtmc=celular&xtnp=8&xtcr=23,R$ 200,"Rio de Janeiro, Penha Circular",15:09,Ontem
Samsung j8 Plus,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/samsung-j8-plus-658192801?xtmc=celular&xtnp=8&xtcr=24,R$ 600,"Rio de Janeiro, Olaria",15:07,Ontem
S7,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/s7-658192396?xtmc=celular&xtnp=8&xtcr=25,R$ 500,"Rio de Janeiro, Bonsucesso",15:06,Ontem
IPhone 5s novíssimo,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-5s-novissimo-658191851?xtmc=celular&xtnp=8&xtcr=26,R$ 450,"Rio de Janeiro, Cachambi",15:04,Ontem
Celular Samsung Galaxy J5prime,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/celular-samsung-galaxy-j5prime-658219707?xtmc=celular&xtnp=8&xtcr=27,R$ 500,"Rio de Janeiro, Maracanã",16:40,Ontem
IPhone 7 128GB Rose novo com garantia Apple,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-7-128gb-rose-novo-com-garantia-apple-658217930?xtmc=celular&xtnp=8&xtcr=28,R$ 1.700,Rio de Janeiro,16:34,Ontem
IPhone 7 128GB Rose zero garantia Apple loja física,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-7-128gb-rose-zero-garantia-apple-loja-fisica-658187025?xtmc=celular&xtnp=8&xtcr=29,R$ 1.700,Rio de Janeiro,14:49,Ontem
Troco Samsung j5,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/troco-samsung-j5-658187361?xtmc=celular&xtnp=8&xtcr=30,R$ 300,"Rio de Janeiro, Jardim América",14:48,Ontem
Aparelho celular Moto G7 Plus muito novo na garantia,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/aparelho-celular-moto-g7-plus-muito-novo-na-garantia-658216200?xtmc=celular&xtnp=8&xtcr=31,R$ 1.000,"Rio de Janeiro, Todos os Santos",16:26,Ontem
Samsung galaxy duos gran prime leia,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/samsung-galaxy-duos-gran-prime-leia-658185638?xtmc=celular&xtnp=8&xtcr=32,R$ 150,"Rio de Janeiro, Irajá",14:45,Ontem
Moto g5,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/moto-g5-658214773?xtmc=celular&xtnp=8&xtcr=33,R$ 400,"Rio de Janeiro, São Cristóvão",16:23,Ontem
Vendo LG k10 com um pouco trincado,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/vendo-lg-k10-com-um-pouco-trincado-658214362?xtmc=celular&xtnp=8&xtcr=34,R$ 150,"Rio de Janeiro, Engenho Novo",16:20,Ontem
Moto X 2 (2* geração),https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/moto-x-2-2-geracao-658213710?xtmc=celular&xtnp=8&xtcr=35,R$ 400,"Rio de Janeiro, Pilares",16:19,Ontem
IPhone 6s Plus 64GB Dourado semi novo loja física,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-6s-plus-64gb-dourado-semi-novo-loja-fisica-658213225?xtmc=celular&xtnp=8&xtcr=36,R$ 1.600,Rio de Janeiro,16:18,Ontem
IPhone 7 32GB Prata semi novo loja física,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-7-32gb-prata-semi-novo-loja-fisica-658182827?xtmc=celular&xtnp=8&xtcr=37,R$ 1.550,Rio de Janeiro,14:36,Ontem
IPhone XR 64GB,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-xr-64gb-658181298?xtmc=celular&xtnp=8&xtcr=38,R$ 3.000,"Rio de Janeiro, Méier",14:32,Ontem
IPhone 8 Plus 64 gigas,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-8-plus-64-gigas-658211677?xtmc=celular&xtnp=8&xtcr=39,R$ 3.000,"Rio de Janeiro, Vicente de Carvalho",16:12,Ontem
Telefone fixo gôndola rosa,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/telefone-fixo-gondola-rosa-658211140?xtmc=celular&xtnp=8&xtcr=40,R$ 25,"Rio de Janeiro, Anchieta",16:10,Ontem
Celular LG k 10 (2017),https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/celular-lg-k-10-2017-658211112?xtmc=celular&xtnp=8&xtcr=41,R$ 220,"Rio de Janeiro, Pavuna",16:10,Ontem
IPhone 8 plus 64 gigas,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-8-plus-64-gigas-658210588?xtmc=celular&xtnp=8&xtcr=42,R$ 3.000,"Rio de Janeiro, Vicente de Carvalho",16:08,Ontem
V/T LG G6 870 Astro Black 32 GB 4 RAM SNAPDRAGON 821,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/v-t-lg-g6-870-astro-black-32-gb-4-ram-snapdragon-821-658209590?xtmc=celular&xtnp=8&xtcr=43,R$ 750,"Rio de Janeiro, Engenho de Dentro",16:05,Ontem
Vendo iPhone 6s gold,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/vendo-iphone-6s-gold-658208932?xtmc=celular&xtnp=8&xtcr=44,R$ 1.200,"Rio de Janeiro, Bonsucesso",16:03,Ontem
Vende se moto G5,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/vende-se-moto-g5-658176358?xtmc=celular&xtnp=8&xtcr=45,R$ 350,"Rio de Janeiro, Jacaré",14:18,Ontem
Xiaomi note 5 v/t,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/xiaomi-note-5-v-t-658204986?xtmc=celular&xtnp=8&xtcr=46,R$ 700,"Rio de Janeiro, Lins de Vasconcelos",15:49,Ontem
IPhone 6S,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-6s-658172712?xtmc=celular&xtnp=8&xtcr=47,R$ 1.100,"Rio de Janeiro, Rio Comprido",14:08,Ontem
IPhone 6s,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-6s-658203530?xtmc=celular&xtnp=8&xtcr=48,R$ 200,"Rio de Janeiro, Irajá",15:44,Ontem
J5 prime 32gb,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/j5-prime-32gb-658202377?xtmc=celular&xtnp=8&xtcr=49,R$ 370,"Rio de Janeiro, Jardim Carioca",15:40,Ontem
"Smartphone Motorola Moto G7 Play XT1952 32GB, na caixa sem uso com garantia",https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/smartphone-motorola-moto-g7-play-xt1952-32gb-na-caixa-sem-uso-com-garantia-658169371?xtmc=celular&xtnp=8&xtcr=50,R$ 599,"Rio de Janeiro, Tijuca",13:58,Ontem
IPhone 6 Plus,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-6-plus-658123288?xtmc=celular&xtnp=9&xtcr=1,R$ 850,"Rio de Janeiro, Piedade",11:49,Ontem
One Vision,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/one-vision-658122232?xtmc=celular&xtnp=9&xtcr=2,R$ 1.400,"Rio de Janeiro, Caju",11:44,Ontem
IPhone 6S,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-6s-658172712?xtmc=celular&xtnp=9&xtcr=3,R$ 1.100,"Rio de Janeiro, Rio Comprido",14:08,Ontem
IPhone SE,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-se-658118358?xtmc=celular&xtnp=9&xtcr=4,R$ 550,"Rio de Janeiro, Benfica",11:36,Ontem
"Smartphone Motorola Moto G7 Play XT1952 32GB, na caixa sem uso com garantia",https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/smartphone-motorola-moto-g7-play-xt1952-32gb-na-caixa-sem-uso-com-garantia-658169371?xtmc=celular&xtnp=9&xtcr=5,R$ 599,"Rio de Janeiro, Tijuca",13:58,Ontem
Galaxy J1 2016,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/galaxy-j1-2016-658117032?xtmc=celular&xtnp=9&xtcr=6,R$ 150,"Rio de Janeiro, Vilar dos Teles",11:31,Ontem
IPhone XR Black,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-xr-black-658167467?xtmc=celular&xtnp=9&xtcr=7,R$ 3.200,"Rio de Janeiro, Méier",13:53,Ontem
Wl,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/wl-658115879?xtmc=celular&xtnp=9&xtcr=8,R$ 550,"Rio de Janeiro, Quintino Bocaiúva",11:27,Ontem
Bracelete Mi band 3/4 Miband,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/bracelete-mi-band-3-4-miband-658115088?xtmc=celular&xtnp=9&xtcr=9,R$ 15,"Rio de Janeiro, Penha Circular",11:26,Ontem
Moto g5 Plus,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/moto-g5-plus-658166494?xtmc=celular&xtnp=9&xtcr=10,R$ 380,"Rio de Janeiro, Ramos",13:50,Ontem
Iphone 7 plus dourado 32 gb,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-7-plus-dourado-32-gb-658166018?xtmc=celular&xtnp=9&xtcr=11,R$ 1.850,"Rio de Janeiro, Cavalcanti",13:48,Ontem
IPhone 6,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/iphone-6-658112670?xtmc=celular&xtnp=9&xtcr=12,R$ 750,"Rio de Janeiro, Pavuna",11:19,Ontem
Celular Samsung A30,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/celular-samsung-a30-658112407?xtmc=celular&xtnp=9&xtcr=13,R$ 850,"Rio de Janeiro, Ramos",11:18,Ontem
Samsung Galaxy Note 9,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/samsung-galaxy-note-9-658162969?xtmc=celular&xtnp=9&xtcr=14,R$ 2.300,"Rio de Janeiro, Pavuna",13:40,Ontem
Lote de celulares antigos,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/lote-de-celulares-antigos-658111956?xtmc=celular&xtnp=9&xtcr=15,R$ 90,"Rio de Janeiro, Méier",11:15,Ontem
J7 metal,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/j7-metal-658163393?xtmc=celular&xtnp=9&xtcr=16,R$ 180,"Rio de Janeiro, Engenho de Dentro",13:39,Ontem
Samsung j5,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/samsung-j5-658111825?xtmc=celular&xtnp=9&xtcr=17,R$ 250,"Rio de Janeiro, Tijuca",11:15,Ontem
Moto G5PLUS,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/moto-g5plus-658162329?xtmc=celular&xtnp=9&xtcr=18,R$ 350,"Rio de Janeiro, Penha",13:38,Ontem
Headphone Easy Mobile,https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/headphone-easy-mobile-658160692?xtmc=celular&xtnp=9&xtcr=19,R$ 190,"Rio de Janeiro, Abolição",13:33,Ontem
